"iteration";"fit.mle.sGARCH.norm";"fit.mle.sGARCH.skewnorm";"fit.mle.sGARCH.t";"fit.mle.eGARCH.norm";"fit.mle.eGARCH.skewnorm";"fit.mle.eGARCH.t";"fit.mle.gjrGARCH.norm";"fit.mle.gjrGARCH.skewnorm";"fit.mle.gjrGARCH.t";"fit.bayes.sGARCH.norm";"fit.bayes.sGARCH.skewnorm";"fit.bayes.sGARCH.t";"fit.bayes.eGARCH.norm";"fit.bayes.eGARCH.skewnorm";"fit.bayes.eGARCH.t";"fit.bayes.gjrGARCH.norm";"fit.bayes.gjrGARCH.skewnorm";"fit.bayes.gjrGARCH.t"
235;-5.00802486097662;-5.44406658215753;-4.98381191551159;-6.78144040054264;-7.24859187757795;-6.04079501696311;-5.98919644495634;-6.02303739289728;-6.04972696009767;-5.21798708577178;-5.01148913510509;-4.16348766186844;-6.2021610581383;-5.18070108684864;-5.91897015688032;-6.28777964284733;-5.08171872187038;-6.08323644661097
236;-4.87550166244145;-5.30138342384663;-4.97470363104141;-6.18285997642219;-6.14356655000314;-6.41777203299943;-5.75319145935666;-6.18367357047078;-5.81699436327192;-4.61019372606753;-4.47700876233912;-4.72491783537713;-5.13749306512338;-6.06920181866142;-5.36214237954945;-4.68380429215159;-4.59141273474369;-5.72697717111609
237;-4.98213378492888;-5.20476412938875;-4.95611558461283;-6.28740054155801;-6.27206478775554;-6.23399900281703;-6.06926196488353;-5.70678484708532;-5.9074591422213;-6.43515679822703;-4.73737661354615;-4.77809560736263;-4.40071720143135;-7.42548885191365;-7.047534396106;-4.90691220645695;-5.21979031314115;-4.40735689776556
238;-5.92397895462199;-5.94113493983111;-5.57394087007378;-7.52864928788265;-7.57667917200614;-7.1158334516681;-6.84530124344901;-6.99487030021434;-6.98661104923681;-5.53642518817081;-5.33696291463764;-4.247522375764;-5.58690044274489;-6.54234214119462;-6.58184883636026;-5.39626705583553;-7.47640399480806;-6.94081150861826
239;-5.82167565810368;-5.91490745374725;-5.95302792172876;-7.51120376540459;-7.87096312406177;-7.91978938848071;-7.15117303594153;-7.32920458848615;-6.56597242689734;-6.32463642687553;-5.35209080400219;-6.31833319619591;-8.18841779129306;-6.27498139042204;-8.64602756941382;-8.72251589480481;-7.75566193121038;-7.75578026927016
240;-5.44633510795944;-5.99502076581072;-5.82189959993397;-7.89558038384304;-7.56954306570928;-7.51200487680552;-6.84304362929681;-7.11100192236913;-6.93324662623021;-5.345971499631;-4.74962597318523;-5.32900796889272;-8.20189032569713;-8.31103701103235;-7.21455626301669;-4.9117495084532;-6.87808370874633;-8.07395180725475
241;-5.33051168659764;-5.76440558196196;-5.3815100265777;-7.43322303950933;-7.70199197585776;-6.90066872501057;-6.32663818479451;-6.81252310421612;-6.82024728494196;-6.1997832604848;-4.92499726962721;-5.51326204665268;-5.08700473538939;-8.48834488886523;-6.10292229202732;-6.05264409891422;-5.4786126224368;-6.75962985856487
242;-5.28413365161158;-5.52327522239286;-5.27602487137383;-6.72024958041507;-7.51514708258194;-6.6569358207419;-6.16649193348883;-6.5785125278018;-6.17635700274344;-3.66562707153082;-3.15093540056665;-4.79138158066898;-7.76303866352883;-7.04678619491911;-5.65312102726962;-4.69338773905182;-5.67775583930497;-6.70263278289259
243;-4.99679181539078;-5.24827147022845;-5.19138550736385;-6.88726580110569;-6.92332586686937;-9.17843859071199;-6.17780724943853;-6.59657906862902;-5.94736710920519;-5.70142464521104;-4.55733913085231;-5.39211305321799;-6.52248455605454;-7.95831735918316;-5.59141899091018;-5.51225928940291;-6.05600131288508;-4.98495843036152
244;-5.0187638218535;-5.11630530938684;-4.91501246167671;-5.97561052545889;-6.68042413574417;-6.05432792577797;-5.88935575257451;-6.26795473221144;-6.24511193951033;-5.98869164489355;-4.87681315030894;-4.63093699425957;-6.03723437744889;-5.91930739759502;-5.78069829861019;-5.77847098439531;-5.43323863259848;-6.35045535926384
245;-4.85068667437218;-5.04696492327969;-4.70059388095123;-6.65235066954218;-6.38952674294919;-6.32851898150151;-5.4194442290297;-5.76463022081083;-5.91590530954849;-4.85275908606409;-4.75537647365768;-4.39970508417864;-5.87542273619995;-6.97738707431031;-5.55328823916304;-5.89812015704483;-5.06661394791437;-5.94039320250529
246;-4.82674981524096;-4.90002039627115;-4.92751129075459;-5.6443410160696;-6.00960331884242;-5.99177924492472;-5.8847225895746;-5.72908743122384;-5.33766439217495;-4.8773059778221;-5.09118180279875;-5.07877290816651;-5.04376495070884;-5.55491210325134;-4.4158494050865;-5.72828076198054;-4.87357820986689;-5.64034330626969
247;-4.867885616779;-4.78388057332107;-4.70213286045097;-5.16033797165678;-6.0715173245892;-6.28968511865839;-5.40329794654877;-5.75699535605927;-5.57506273172048;-5.28169058064619;-4.85974527442326;-4.40281853685694;-5.96223794897024;-5.37828054413538;-5.7639402923038;-4.82794758958047;-4.41549796659493;-4.7049020995347
248;-4.55800930406915;-4.86380111235128;-4.81518471618396;-5.70276566443947;-5.61203429576812;-5.50468374209743;-5.28542600128847;-5.41846506520004;-5.45113892691523;-3.94327224178018;-4.50324254674262;-4.3683760003184;-6.46124800249748;-5.04998745158227;-6.03879091079818;-3.59946376156967;-4.28772549909309;-4.58544978975386
249;-4.67759047007929;-4.63181107949679;-4.82660644360761;-4.61198479138852;-5.45869596718505;-5.36141569925218;-5.16869601148231;-5.11714230201255;-5.11838396045011;-4.7282867440929;-4.00697396425751;-4.69971427308848;-4.3553255035261;-5.11299290824072;-4.01521206872618;-5.81606316172785;-4.18593669017554;-5.28035736893441
250;-4.7404883796021;-4.82165847321111;-4.46349733408607;-5.06266279572168;-5.47213157846782;-5.28167545209251;-4.80071589571622;-4.87189758785083;-5.29004021560073;-3.6469621898355;-3.74515867348318;-4.26742135153537;-5.16364279746591;-4.26231234776573;-4.48527254558787;-5.07868472698176;-4.02644224807787;-3.80877662497477
251;-4.67698460738631;-4.82604503975475;-4.83679685492783;-5.50313842956256;-6.57707133727121;-5.9573803985381;-5.15570812016152;-5.54700864764912;-5.48186185390079;-4.15959107006486;-4.26656769594086;-4.55898350244525;-4.38219942514409;-5.58725180656479;-6.17915466544714;-6.4179329189189;-5.81934105349722;-4.10394098684224
252;-4.43940727328939;-4.86457679983742;-4.40174785760002;-5.53614788446218;-5.49664440676931;-5.15277509136227;-5.2744832892508;-5.17279754992447;-5.41071518591116;-4.10647893450292;-4.25980748621967;-3.20809203829908;-6.19987795888311;-5.87383934969701;-5.03210394389542;-3.59649741774499;-4.72098882130027;-4.16444459178681
253;-4.48659827995995;-4.96020346888651;-4.59644265542412;-5.72314354722819;-6.36244415699696;-7.21245467290688;-5.80001944408892;-5.74156512717108;-5.7080225515217;-5.26530710793776;-5.15906751298511;-4.67884735127724;-5.31797413000296;-6.40891504192286;-6.60943912897929;-6.53973183745225;-5.04474505211859;-5.29422264748934
254;-4.61568204546558;-4.82373899540787;-4.7277301982443;-5.50239575420207;-5.99688426150992;-5.71112700391009;-5.68570533840857;-5.56222494870686;-5.27919593478374;-4.01046158113413;-5.5408764650888;-4.63050194349055;-5.6813299884548;-4.74418040128939;-4.65533539282854;-6.10407261841197;-4.53407840325934;-4.76435025334891
255;-5.20132355692384;-5.22179462406636;-5.04700323808752;-5.13261738141654;-6.08693152708512;-5.77126369987286;-5.21107842233827;-5.25398737748347;-5.47527261461037;-5.36311356730445;-5.83048882107046;-4.87721577481371;-5.26043448881628;-5.24406386698396;-6.63155664623177;-5.71385668204548;-4.75777943836493;-4.47131616972492
256;-5.12693499597724;-5.31310039642503;-5.01744119926855;-5.09373075102862;-5.07197514521829;-5.31264774418933;-5.36242057804044;-5.07978164770104;-5.16912476479364;-6.39428903677496;-6.77558839160632;-5.0512753999561;-4.14718334060484;-4.32238550256506;-3.49378985156389;-4.4839745423419;-4.99688310739714;-5.0614435393258
257;-5.26462488040683;-5.05422579964505;-5.34585486046148;-5.03785525311057;-5.27808643030595;-5.45551812437603;-4.88195082765948;-4.87245147907894;-4.91388485893005;-4.95649721894412;-4.57792294724943;-5.44866714081621;-5.00827613184513;-5.00849011811273;-6.41617203561775;-3.97552190407049;-4.92117153670239;-5.67543576474653
258;-4.94393463851235;-4.90040154224361;-4.65501906384416;-4.98611641813489;-5.29522705354718;-4.89549255881901;-4.45890213756945;-5.24625799872437;-4.98008996287614;-5.59614780837387;-3.47604270284954;-5.21238994850593;-4.30969709545649;-6.4629039660877;-4.18715524172626;-4.812891865091;-4.18332334040342;-4.10144964633118
259;-5.01266194337931;-5.08578718590926;-5.18971107275231;-4.64819733416023;-5.08601244962036;-4.800459041472;-4.59777324912735;-4.82183084801599;-4.65657084732051;-3.67150964250385;-5.68456066275612;-4.31176489134176;-4.5872158052102;-4.05023021745065;-4.48676839814792;-4.21446176865317;-5.74891852508639;-4.18108570850774
260;-4.74515762513;-4.88879606475245;-4.4855491320216;-4.70403273508196;-4.91799494214925;-4.72220480954277;-4.43358469329371;-4.93881456448634;-5.02453065897358;-4.32531485611617;-4.59770979381721;-4.94225244779688;-4.33503627861366;-4.96601713927656;-3.68479788776018;-3.89118068971343;-3.6196468466158;-4.07967484487034
261;-4.6494004620281;-4.7898069794197;-4.64912408071901;-4.44237070686029;-5.17228542421704;-5.47153992298629;-4.31565073590161;-4.61485099909126;-4.47362022116182;-3.78029258839768;-4.27699706128023;-5.49408146411914;-3.31883950197834;-4.8074056596625;-5.57251344119067;-4.92305325734659;-4.37451630657444;-4.92822934511906
262;-4.52269883647917;-4.68672850074782;-4.57806046110013;-4.33236403405707;-5.17703101483666;-6.6928627516755;-4.46641141249832;-4.48968005167027;-4.56529177399699;-3.9216535545278;-4.62444430088951;-4.41040610469358;-4.59771832164409;-4.01048717685858;-4.84103689866738;-5.07670885061439;-4.12001768338466;-3.88770089472005
263;-4.42793560785136;-4.54658910889896;-4.34649121164058;-4.21470509746576;-4.37045169835155;-5.19928696742458;-4.0169676442674;-4.54782091225885;-4.3970352484012;-3.73319482318656;-4.26990313122126;-3.56394834414133;-4.83490754021211;-4.21135283833158;-4.88466116478549;-3.54099307712266;-4.28991365971243;-3.67895584816806
264;-4.35334941229311;-4.40644195340635;-4.35256756304334;-4.03364665730438;-4.27304402288811;-4.3343135876153;-4.10146229233703;-4.14752360027042;-4.03039496708721;-4.56117275826567;-4.20077415374163;-3.38885423760463;-3.37192120606836;-3.95968577819475;-4.27064098331699;-4.11625906053583;-3.13332322468125;-4.523205261298
265;-4.29446364112206;-4.26540510204775;-4.26037427744572;-4.45113543781711;-4.21150085337362;-4.73861460950293;-4.00843317044165;-4.19176400832615;-4.18027866986582;-3.34162510648275;-3.39190400992817;-3.4219910184838;-4.07780994832665;-5.29074593815075;-3.91505710675265;-4.52092952131794;-3.44170485292236;-3.20226343543218
266;-4.44211077837964;-4.4384018592329;-4.27157562665362;-4.12081237029127;-4.55916185855725;-4.45658569355152;-4.16381026891476;-4.26376162711729;-4.18212443663562;-4.20597042969954;-3.12679088704571;-4.21008212073435;-3.98054662292474;-3.98146531792167;-3.74002417530337;-4.01845337415476;-3.85974413119967;-4.10241871379369
267;-4.35791828984822;-4.17253653141009;-4.35721039615596;-3.93523411992502;-4.02205741037575;-4.16275334689089;-4.11987013027651;-4.20890400287844;-3.96588406887153;-3.61522417322121;-4.21224180057836;-4.96485394299681;-4.17266987177248;-3.86011248052854;-4.72837966389197;-3.63040054844673;-4.2622412259267;-4.08141160711937
268;-4.18402545211046;-4.10369411115656;-4.13082865561556;-3.87217480500441;-3.88792988821775;-4.60448675727217;-4.0913774958171;-4.27993846877669;-3.81317443667082;-4.13635405099914;-3.14001953362387;-4.04068294229877;-4.25731397354696;-4.33110540471648;-4.58363183820202;-2.92379353711786;-3.64779390278702;-3.44801793328134
269;-4.13447994340491;-4.19460064622454;-3.81922712105261;-4.18698340957242;-4.32625248978417;-4.00266270630818;-4.14501401907786;-4.36350023525361;-3.98636546898446;-5.2363697188925;-3.3493336128153;-3.50251628143082;-3.2574002395019;-3.60022999025305;-3.83196410979363;-3.76866345792967;-3.17412149152746;-3.86944076380727
270;-4.05748072116524;-3.99983376711661;-4.02090424852244;-3.80530137800574;-4.40209057320383;-4.01319103679993;-3.83550443479053;-4.07917155179606;-3.81330229660044;-4.19771399108141;-3.61662567108988;-4.56402971345839;-2.92612434657161;-4.0522961270229;-3.53096689601332;-3.26881838824794;-3.19315790826324;-3.71857994588168
271;-3.75658721070417;-4.02603308481246;-3.7271856377895;-3.91258920026087;-5.50184868585564;-3.63437160790781;-4.11441041608518;-3.77069664459148;-3.66481290775906;-3.72011605835115;-3.44679222967848;-3.03262645607471;-3.32289717332021;-3.42244285348822;-3.56266431060316;-3.7002422794716;-3.95920436375567;-3.7639749500301
272;-3.7501147085962;-3.97630592803794;-3.76308294466245;-3.70136895448799;-3.54148883944082;-3.81616412770452;-3.63868523684935;-3.92414429096152;-3.72540388613435;-3.63286772913558;-2.83417978313612;-2.89872568994974;-2.88659291325214;-3.80818533419714;-3.02413081325025;-3.42970243604184;-3.97561513233605;-3.11855409449642
273;-4.23133455879554;-4.25765497754242;-4.0981348591233;-3.58823946528881;-3.76652506288832;-3.54019162619818;-3.66083372596884;-3.93620351991068;-3.8831344102842;-3.65800598511563;-3.98684187377125;-4.25217245048558;-3.02687378449904;-3.04721239464826;-3.94648059693021;-4.11193694637969;-5.3614199029687;-3.71070994237764
274;-3.95424966284769;-4.01376328697737;-3.94104951324838;-3.75715892893891;-3.75823060381377;-3.65620681230957;-3.49313962692036;-3.46373439622488;-3.43291210947864;-3.53596002547371;-4.41074226729153;-3.09396252745321;-4.10832510033533;-3.35125244580364;-2.58881298516427;-3.24564138827884;-4.22222651096345;-3.79019621055914
275;-4.10434977135017;-4.24455809343688;-3.79023995847229;-3.92508528830513;-3.74926586680086;-3.71426173389218;-3.54832955445626;-4.0446123353644;-3.61688488804769;-4.09463383723067;-4.59787224674319;-4.97372682207947;-3.03972632675505;-3.01929436119259;-3.66542064747182;-2.80412538108617;-2.7874916904567;-3.78229798920582
276;-3.80715631892275;-3.83606465412153;-3.75695011324116;-3.41736761275756;-3.87581057605483;-4.18293221473798;-3.61559146205531;-3.33853393076299;-3.48002697630507;-3.56572451750927;-3.50027367022902;-3.79022325892916;-3.40757949804967;-4.08931838011829;-3.94012644400169;-3.25426304031336;-3.07808392945972;-4.51190327128469
277;-3.51696071212958;-3.82484717884378;-3.67316321602286;-3.548147743279;-3.60759387190514;-3.24084107451581;-3.85932402570179;-3.96854838683192;-3.31752634139435;-4.11112212565373;-3.5899802196916;-3.75096934038526;-3.38408708828555;-2.84116325782677;-2.98193654336238;-3.03070261383958;-2.86363504581369;-3.76806595447536
278;-3.95988981270504;-4.15486902239745;-3.84171118234373;-3.43817231467497;-3.62018432992276;-3.50581156000876;-3.71038888328407;-3.77879499594924;-3.60175206551239;-3.50049207467851;-4.730519880571;-3.75241779068747;-2.77841620066096;-3.30168365495815;-3.15615719810904;-2.98869121935303;-3.51721250199492;-3.60631153923484
279;-3.8044154331298;-3.77125544325395;-3.72201261574804;-3.19008385579631;-3.16520816720412;-3.0614631378212;-3.54342226068679;-3.53781125210644;-3.46772914122056;-3.64268277649451;-3.54564120072921;-4.58797119490944;-3.19679524648563;-2.76839342113826;-2.50073066190574;-5.02429194727465;-3.80231728755479;-3.23500604393619
280;-3.62508964010747;-3.81986339225652;-3.76208958040603;-3.72651358861707;-4.36536656192766;-3.51390549637299;-3.73206286927222;-3.87096616378024;-3.27223934345968;-2.88951847117465;-2.92545414869684;-3.48945464160195;-3.16952984085854;-2.5934892118257;-2.48497995746036;-3.34628662916361;-3.50385153793915;-2.83213879922743
281;-3.467715930297;-3.85189492980319;-3.58276686913801;-3.22936201659293;-3.37052841344168;-3.19828748717895;-3.79999264023365;-3.76770310889566;-3.13684442919588;-3.39228464502956;-4.47449718147434;-3.02552843851938;-3.16871943117812;-3.01406790425589;-2.56796315247459;-4.3227758449619;-4.71763926946061;-3.09688533073062
282;-3.56822292113243;-3.81712786616846;-3.49941185839208;-4.0743797511224;-3.74562147622936;-3.45718826023046;-3.76611544768239;-3.79482168528177;-3.62735170045127;-4.55085351513764;-3.36847511396191;-3.83567006824586;-3.32387077932781;-3.74420731963313;-3.47958937549362;-3.73233461131447;-4.03684074414133;-3.49291243412662
283;-3.98361102274478;-4.13536100510565;-3.92251720977818;-3.32222725238066;-4.74286020769191;-4.41422661560317;-3.74345986126394;-3.64187932674443;-3.48971596437147;-5.08301857624115;-3.19326190971924;-3.86691306620601;-4.87845683313724;-3.98215793957367;-2.71482074666963;-3.75761911206733;-4.63270939117238;-3.07286381654529
284;-3.78717858584129;-3.7738012064865;-3.67432665081101;-3.11212743834836;-4.26753206504341;-3.59630130878737;-3.58236499048889;-3.65428015603067;-3.35680666781564;-3.54211493933573;-3.76151232901763;-3.4103455093698;-3.52685215553985;-3.19636222358901;-4.39781526045709;-3.59543980562684;-2.89270379175892;-2.65871600516228
285;-3.75250678845527;-3.55478834152357;-3.75542274295258;-3.84734844863;-3.67606615651838;-3.57539744660612;-3.91447125551741;-3.50138280981466;-3.52071961608064;-3.09691010838093;-3.62156947079129;-3.44623816219662;-3.43537138733889;-3.67081677014943;-3.26257840115807;-2.64942976519555;-4.08201089960086;-3.70417524205927
286;-3.53566767735748;-3.68042348871207;-3.64065349056547;-3.40681868539829;-3.56470520356152;-3.32711511555558;-3.53338739437927;-3.71486457748033;-3.31837488233432;-3.28050272339886;-3.81999953672306;-4.10407387728063;-3.56740773159073;-2.97596452752526;-3.752124940813;-4.06377322653089;-3.44836545589118;-4.0234545323614
287;-3.75664525989883;-3.61668260779197;-3.65978581041334;-3.20165519203235;-3.39834640228359;-2.99595171268839;-3.5440493705176;-3.46032942754543;-3.2594056458489;-3.84544299850565;-3.50196226339696;-3.27852739569735;-2.95451976220846;-3.02891091829351;-2.86352673533878;-2.94729441970412;-3.00259144469944;-3.94933919764822
288;-4.16333474110694;-4.10150117775099;-4.05888060019404;-4.43030160464709;-4.52529389545007;-4.26627271162476;-4.39121050448278;-4.78907958426079;-4.59528923669193;-3.9547240100044;-4.75612361118797;-2.91871223273828;-3.46707057000433;-4.02029695654576;-4.55886949804841;-4.19411212613875;-4.73671852142163;-5.8084181167082
289;-4.07095313582307;-4.05512578600517;-3.91053050598306;-3.87690134039649;-4.12075036264251;-4.60099925688102;-4.41291148087279;-4.29183501145438;-4.06034700183071;-3.24880075136815;-3.93666127730534;-3.32400371036433;-3.00390753554765;-5.2154410399069;-4.1989589739849;-3.9721450585937;-5.01805119723119;-4.42268142027357
290;-4.21878105758315;-4.63216460548167;-4.53708532608707;-4.1238802089438;-4.34162991548309;-4.36180854538024;-4.20697752441942;-4.33875201105821;-4.17347835009576;-4.11937050486253;-4.25371686665019;-4.01007609917612;-5.61209966077525;-3.58120541657502;-3.72279133251767;-4.19361454953324;-3.76401590522318;-4.59648038216325
291;-4.49925768249563;-4.00403352115102;-4.09327837183379;-4.20523377516993;-4.18020694072634;-4.41372325213672;-4.24631392474;-4.29661111353226;-4.40447483704334;-3.82732724191045;-4.25313733722695;-4.10386235296917;-2.96011639925978;-4.65802502265146;-4.44503884478403;-5.15195627276557;-3.64003696247062;-3.12839343307995
292;-4.38323884860185;-4.66260666268087;-4.15344656538561;-4.26075861933749;-4.48033886238028;-4.22837873486552;-4.76844951464675;-4.4824172750801;-4.73953587042892;-4.03893570245133;-4.15129531027207;-4.10530315333308;-4.31035857033216;-4.50501290204165;-4.04997199343904;-3.66937996362552;-5.31597534061967;-4.01592345378904
293;-4.65840058894331;-4.55339414135052;-4.63556792693447;-4.28917906615674;-4.43258793988783;-4.24951410184508;-4.26414607565948;-4.49290014712391;-4.34991313512352;-4.34282418055105;-5.35979322963718;-4.33630032667399;-4.25495650296902;-5.39293504172046;-4.72623536355954;-4.26253131882966;-4.31692455800728;-3.75920090909624
294;-4.47057965142029;-4.49416135468451;-4.38790557620729;-4.37189032820267;-4.27215672267554;-4.05547277592286;-4.16841473893172;-4.42389227004699;-4.40231191004233;-4.45924183940438;-3.99865164767456;-4.71024333023771;-4.6286659363158;-4.01534445754219;-4.97223798657341;-4.31574475536266;-4.4748670875019;-6.16680394494915
295;-5.33918751509222;-5.54069959181155;-5.58432596061257;-6.47626130228914;-5.24503686612673;-5.54436617901496;-6.07400166635506;-6.46913892701302;-6.47465905132484;-5.09334869600818;-4.81763776244652;-5.03887603380051;-7.23302710161676;-7.72413027157015;-5.63227110295511;-7.40342509229748;-9.43457295502724;-5.09185629064301
296;-5.41974699156864;-5.59464373386439;-5.61386217544064;-5.81070399690349;-6.64401844291485;-6.32515421354943;-6.48784261755481;-6.86537053054628;-6.60986508590207;-4.97667368454174;-4.45899347985915;-4.41088957015455;-6.27343883844553;-6.3854623305972;-6.78823022328443;-6.39179640840704;-6.70991569594681;-5.70218417390554
297;-5.53112461611424;-5.61431862775316;-5.22044665832404;-6.03180556096427;-6.21986823128489;-5.9778133234721;-6.03526181015175;-5.8550890470366;-5.78314349587231;-5.80068182158281;-7.73973694678123;-5.86139606096513;-5.92528950808984;-5.30714502189882;-4.73084538423408;-6.24283784823155;-5.7341062090636;-6.07684174876849
298;-4.99858603257975;-5.12629551969471;-5.1218104705205;-5.80504505194886;-5.17746394855202;-5.97942570665942;-5.66967051997726;-5.91980301662245;-5.63595817618495;-5.04338055967683;-4.20689535018014;-5.82513299635167;-4.9196797939822;-4.99860937402996;-5.28041378390799;-6.53626670005218;-6.86887013108871;-5.26659416851524
299;-4.95027294797055;-5.01159887617657;-4.94293273630801;-5.36872180470037;-6.8385342735808;-5.7889062594618;-5.53997188156664;-5.71260385496821;-5.50144903354908;-4.92893400283134;-4.3554488874515;-4.47579935112248;-5.48740696304134;-4.99693380571217;-5.15096430890818;-4.83565353164394;-5.04964411265667;-5.57643302036993
300;-5.72265836230804;-5.95068389228918;-5.72786225088405;-6.53924981753385;-6.54014733138624;-6.68883854130775;-6.5429979383492;-6.66647973052013;-7.46990762747588;-6.30965533032146;-6.55751330374373;-6.88533077583904;-6.97061358489244;-7.60999190978831;-7.27366477391088;-5.75341837963148;-7.27273214153695;-5.83880248607693
301;-5.45130134341949;-5.6401620141313;-5.42910896578561;-6.55646219920462;-6.56294058148375;-9.53219201769284;-6.42522654244346;-6.77489430499537;-7.02907967891274;-5.38181079711436;-5.32313007530119;-5.76887332919622;-7.27306522964585;-7.00110876203691;-6.66823049619462;-7.13915548586978;-7.76688407901079;-5.33015528712953
302;-5.46305725847441;-5.81756355974281;-5.40924004018438;-6.45570387243606;-6.92230952118927;-6.87642741638893;-6.65400623639644;-6.65765978628609;-6.65453474638077;-5.23445222444151;-5.92368963706753;-4.50840176739507;-6.07365183909652;-6.92738569273499;-5.93331082412294;-7.53153217256542;-5.53358590396032;-7.03923523416897
303;-6.69853884244666;-6.8534164074246;-6.45230163954567;-9.01525586966301;-8.96689965900494;-8.29951121743002;-8.27944395766677;-8.72546034483431;-7.96961629558971;-5.20284704382656;-7.82745745739021;-5.98159177838739;-7.92255074292843;-14.5249870693439;-9.64719907104702;-8.81265804830924;-7.72779105242905;-7.74813334732734
304;-8.83431370752966;-9.20063037322052;-8.88392112153749;-8.1436560795384;-7.89046824886285;-8.2914628030928;-8.10990797876897;-7.92651777944386;-8.25852419884784;-10.2250490048857;-7.36837191915063;-11.6282365773521;-6.47154502975223;-9.33452245725392;-9.64757974551461;-6.64659787658005;-7.24488362557195;-8.07847932894065
305;-8.27764179336788;-8.89219943193821;-8.48364423289419;-7.89482548855647;-7.52954838855111;-7.41306097061638;-7.47495626168515;-8.00712617235114;-8.20805424173933;-6.04597081020807;-9.6274094384658;-8.44557335204224;-6.61610896362215;-8.4821773593978;-8.84052742748211;-7.44595852642814;-7.73430145690371;-7.38765511137386
306;-8.87367917449711;-9.30633494843539;-8.60839414356284;-6.90019722948701;-8.96857322808073;-7.25106190042093;-7.80313529617298;-7.82303065220857;-7.80995484786245;-7.97581690289477;-7.97203058175378;-8.45338319632081;-8.80851612463855;-7.47106195320839;-6.93441726308845;-8.12706930975047;-6.32320983226342;-7.10678335077655
307;-8.23247814025553;-8.66778825030127;-8.88615651990732;-7.16249558472525;-6.87233246244616;-6.92884496589033;-7.41507617163651;-7.27841005331472;-7.51177098669007;-8.66634371910465;-6.60288841887526;-7.11767841589843;-9.06927881178393;-6.59922893088451;-7.47132127607305;-9.53288855163309;-7.38496536269448;-8.6207032040626
308;-9.30287031544326;-9.33231709436465;-8.88548846884082;-8.80336963558945;-9.98674065725539;-9.01982673607433;-8.78990564350666;-9.14130343375288;-9.0741235306937;-8.84930288762755;-6.5618731591302;-9.82713722440518;-6.29040064423389;-8.29588588107707;-6.70877578435455;-7.31357607221249;-7.87779081933864;-8.09631836444155
309;-7.88939045374612;-8.81397244255207;-8.47752507353921;-9.36558687021115;-8.50038285860898;-7.97910829280399;-8.36292446609605;-8.08030127476071;-8.64048780607555;-9.33094674256649;-9.49402875990209;-6.9633934711237;-8.56212166788001;-8.06174475318454;-11.8281910287061;-8.79331892983203;-10.1034252306091;-7.07047764758544
310;-8.25565343276307;-8.71335137712337;-8.35057407774629;-7.27826145438142;-7.51612761867111;-8.01028450728346;-8.02457307863063;-8.58926039845527;-8.19403776290881;-7.38867795333552;-8.70482368163184;-8.08409260138727;-7.52603409890591;-6.91502124633525;-8.77916719404008;-8.79758871838498;-7.37582707307467;-7.42785746585436
311;-8.54198102391331;-9.17303036874504;-8.35091867248064;-9.46338473236022;-8.56995413935273;-9.53966622099557;-8.07876353631274;-9.18248800023619;-8.98397125470205;-9.01543375672527;-8.00009905577464;-6.69124081525663;-7.54196698129494;-6.93814021470226;-10.1503541352317;-8.80911204171578;-6.82596501536201;-8.94506352251212
312;-8.8118487857978;-9.00378704392844;-8.49707412459306;-9.47912791103509;-10.2451488601115;-9.62380360472968;-9.30913852721693;-9.58085514132103;-9.42031915621501;-10.4092755317257;-7.95036236068942;-7.79440950777942;-8.11704493568089;-9.48799018572482;-9.04675729721688;-11.4512095252482;-8.5198804089109;-8.88204864508588
313;-8.11668850024544;-8.73626861559394;-8.33767570895081;-10.0096855605284;-8.62492489132054;-9.42766952138276;-8.67601410487666;-9.22693676790908;-9.02591728654177;-8.16591342400599;-7.29820111460764;-8.66516338009097;-9.36146456859839;-10.3762117199859;-6.8092662487907;-9.09724628240519;-10.1096502390459;-9.37023924080612
314;-7.84093373082595;-8.31109635696987;-8.10877803353951;-8.56112434746959;-9.27903319656282;-9.19695582405653;-7.86842897879449;-8.8272308275976;-8.88827439826513;-8.81930359722306;-5.99082734594363;-6.89069416223154;-11.6564198859745;-10.6383981904659;-8.27110347205703;-8.16581961285172;-7.18807705443078;-9.56990348707719
315;-7.90997128967732;-8.62491764516669;-8.18287501219879;-9.75743097413061;-9.71452249302413;-13.7958669256844;-8.83834159893345;-9.38357667389382;-9.38936726674678;-7.28254348957506;-7.14273469732324;-8.57403277859834;-10.5244450305745;-9.70947053736687;-8.32518368707352;-7.79463267364292;-9.60387916882336;-8.55992708287742
316;-7.80865461649315;-8.19433575280454;-7.7348562671153;-8.77141252409304;-9.25566621019033;-8.86983463366176;-8.69587264114373;-8.24375177516808;-9.29703208376336;-7.72274954316536;-7.08197241131768;-8.39479311527284;-10.4690182079201;-9.15561115210015;-8.32461435884957;-8.40152013778662;-9.15058856009075;-8.8996127095006
317;-8.7894211909997;-9.40726758566735;-8.33587724048022;-8.2451429010565;-8.55789204973977;-9.17439436172947;-8.44918799794436;-9.10075486902122;-8.27158869845142;-8.48051946765024;-8.11919716727613;-8.53865878477821;-6.30286235661625;-7.61779194521131;-9.83844768511189;-7.18611197372843;-8.42019807672775;-9.01265569149057
