"iteration";"fit.mle.sGARCH.norm";"fit.mle.sGARCH.skewnorm";"fit.mle.sGARCH.t";"fit.mle.eGARCH.norm";"fit.mle.eGARCH.skewnorm";"fit.mle.eGARCH.t";"fit.mle.gjrGARCH.norm";"fit.mle.gjrGARCH.skewnorm";"fit.mle.gjrGARCH.t";"fit.bayes.sGARCH.norm";"fit.bayes.sGARCH.skewnorm";"fit.bayes.sGARCH.t";"fit.bayes.eGARCH.norm";"fit.bayes.eGARCH.skewnorm";"fit.bayes.eGARCH.t";"fit.bayes.gjrGARCH.norm";"fit.bayes.gjrGARCH.skewnorm";"fit.bayes.gjrGARCH.t"
"251";"-3.93316523913374";"-4.06022688542211";"-3.88433889854238";"-3.72016096120124";"-3.52573495874644";"-3.76085079639967";"-3.76477078088245";"-3.8996105271705";"-3.63727747748389";"-4.16035982020198";"-3.94524026436767";"-4.1247143289301";"-3.44588114392217";"-3.54920770184761";"-3.81392314686386";"-3.59614684054171";"-3.54583265973946";"-3.93168741683177"
"252";"-4.63985255137318";"-5.16569229439669";"-4.59111106354726";"-3.57728758225727";"-3.46871363870626";"-3.81923717900748";"-4.13409791377983";"-4.29366691628463";"-3.62940726658644";"-4.80652769281515";"-4.50037867640647";"-4.83843735156086";"-4.70396420147154";"-4.30497164514303";"-3.97711854567682";"-4.39312409860494";"-3.87076787427698";"-3.9032113144611"
"253";"-4.34988565607931";"-4.54207068576718";"-4.41558196321921";"-3.68689948064215";"-2.74607627253804";"-3.42068442988402";"-3.67781848692044";"-3.52900088553795";"-3.62362134970442";"-4.2912703846747";"-4.98297700310035";"-4.36072639620552";"-3.41724948166895";"-3.48908097107018";"-3.66304151773871";"-3.89067378710466";"-3.73667797417569";"-3.71401847734671"
"254";"-4.17171242969108";"-4.56664743456632";"-4.30719090396828";"-3.77718496389021";"-3.24342843358706";"-3.29146934738757";"-3.76191262349819";"-3.92062281609388";"-3.6724381599885";"-4.06387284721156";"-4.41879825940482";"-4.42466954369755";"-3.23649059001588";"-3.32200837452288";"-3.52406019275086";"-4.1069811350979";"-3.53431323569293";"-3.514176194343"
"255";"-4.00829433189184";"-4.27268265642551";"-4.11693735585072";"-3.45445809961755";"-3.12101712654632";"-3.38378899397778";"-3.39635946507344";"-3.63736582311492";"-3.37117259067389";"-4.32787337575205";"-4.28337450533236";"-4.17457913057369";"-3.2233679455933";"-3.40030898813525";"-3.39657836881523";"-3.57326344362914";"-3.5438352015689";"-3.51320294758436"
"256";"-4.13342158919381";"-4.25356880491085";"-4.05593911427224";"-3.26405320303398";"-3.49124839135096";"-3.63164336961133";"-3.63410091456349";"-3.75650733229879";"-3.56208849526518";"-3.89819662750742";"-4.03684118057627";"-4.10309901330233";"-3.64201963700008";"-3.50444782782425";"-3.59602862193541";"-3.61067430868708";"-3.60703127851555";"-3.51021200166171"
"257";"-3.80889381643418";"-4.09357828490124";"-4.00379867051621";"-3.4617529579129";"-3.8069964459234";"-3.78087443010629";"-3.61383199924527";"-3.76941087738424";"-3.68855896496481";"-3.80613869206906";"-4.00770391805601";"-4.07421885523151";"-3.46349571012746";"-3.73649753771943";"-3.90925777150606";"-3.56715934777884";"-3.56015919157094";"-3.74563210133813"
"258";"-4.13285889339695";"-4.42555721992559";"-4.19036626842204";"-3.39991132079353";"-3.45515799501356";"-3.7606705529159";"-3.65372866314193";"-3.95680061658358";"-3.58800607064287";"-4.03679826132808";"-4.08600799939151";"-4.32686729139342";"-3.69276269610493";"-3.74547674637699";"-3.76839313541003";"-3.58341881044617";"-3.45717913498735";"-3.9030844315435"
"259";"-3.87266431526304";"-4.11922181715284";"-4.03605290088636";"-3.26199400431291";"-3.34183226720084";"-3.55918651290775";"-3.37480865245757";"-3.53042493391809";"-3.53446780664298";"-3.94216897241098";"-3.88706666814278";"-4.00066851622685";"-3.35294696345454";"-3.59611953021812";"-3.63777420366498";"-3.27444870424723";"-3.37365656120442";"-3.39331148002627"
"260";"-3.81130568424069";"-4.04180540190403";"-3.88280988949572";"-3.17532287212574";"-3.15642662442752";"-3.4455727001405";"-3.37757961218749";"-3.51985506268218";"-3.37751307144459";"-3.66298997495921";"-3.81034070842273";"-3.87495609452487";"-3.18275880819209";"-3.10961902380787";"-3.31533872011999";"-3.26854118594775";"-3.25084696414859";"-3.48963582352857"
"261";"-3.60260163370459";"-3.85625415901752";"-3.75417244821405";"-3.35218074270819";"-3.25245015276534";"-3.32232875210847";"-3.18173243493693";"-3.29295012125259";"-3.28658602752395";"-3.35155298479797";"-3.89009577672703";"-3.7617608202697";"-3.18163515075063";"-3.06556569171528";"-3.26044203512859";"-3.01930829217928";"-3.21018906128317";"-3.11836929972677"
"262";"-3.42067726571159";"-3.65506005217135";"-3.61328013020178";"-3.02003106701161";"-3.19307473106461";"-3.13150922411455";"-3.01741402944548";"-3.09358803408947";"-3.16916070713791";"-3.36904241629926";"-3.36616351825458";"-3.68055633267406";"-3.01808525555195";"-3.26577144561717";"-3.22636479127007";"-3.13417903154285";"-3.00557704480938";"-3.2982379174591"
"263";"-3.28626678554498";"-3.52125653797968";"-3.48037831824059";"-2.82161701671852";"-2.98960209695811";"-3.02300890444041";"-2.93075779090939";"-2.97397845574843";"-3.09462236640795";"-3.16181643068838";"-3.36232036800602";"-3.37526829065854";"-2.9547066089802";"-3.00524039217665";"-3.07000168708052";"-2.88163331152231";"-3.00634050783916";"-3.18938546227709"
"264";"-3.06232775365972";"-3.3674113802078";"-3.34765171513994";"-2.71870499427568";"-3.1677826944153";"-2.8642430659762";"-2.80562047264467";"-2.99676845565042";"-2.93237789974217";"-3.2327955660162";"-3.08402083771565";"-3.32709270515747";"-2.87125631545895";"-2.76667516767047";"-2.95435477122567";"-2.86468661069653";"-2.76709736168231";"-2.96938346882573"
"265";"-3.15099082015085";"-3.5402907109267";"-3.48146086341321";"-2.92225921788393";"-2.62918184657996";"-2.86320720224539";"-2.80212162586039";"-2.97312495279693";"-2.93375726013196";"-3.31098791731431";"-3.49527654284034";"-3.4660966941169";"-2.79068636991379";"-2.93760093191563";"-3.08236962316878";"-2.80496393326845";"-2.91035069391054";"-2.74255852574783"
"266";"-3.31564562599273";"-3.54847272436832";"-3.50648400149088";"-2.7725734720626";"-2.80385784718147";"-2.85444993213946";"-2.73522019623499";"-2.8158727093368";"-2.70076764646168";"-3.32943265487078";"-3.31305158190773";"-3.55535202885641";"-2.96351390947112";"-3.22662992246436";"-3.10058724832231";"-3.00003895640025";"-2.72911695605623";"-3.15080160060744"
"267";"-3.21024489983019";"-3.40552023957842";"-3.37897782519194";"-2.7692047028798";"-2.68820855006328";"-2.77758204001767";"-2.69280927053429";"-2.8249295261979";"-2.82569727281642";"-3.29319157242519";"-3.14987537089454";"-3.29508961921103";"-2.63080530409539";"-3.34261175626199";"-2.87600014134148";"-2.71444953361995";"-2.9652855873544";"-2.67412384404631"
"268";"-3.29285891321906";"-3.45670768730243";"-3.39892289121168";"-2.82370139941415";"-2.65407150573254";"-2.7549656123054";"-2.70613071109599";"-2.76063597604761";"-2.78348920303181";"-3.31640465404352";"-3.32962059363269";"-3.45604194924605";"-2.78898455577982";"-2.83994488487563";"-2.67425833176445";"-2.67283080200374";"-2.74769478174411";"-2.90632817248024"
"269";"-3.07028506626523";"-3.21338298588381";"-3.17316245903918";"-2.57936477720089";"-2.89007782012216";"-2.56511825389009";"-2.54933733517619";"-2.68121676079214";"-2.68780212650575";"-3.1736589151965";"-3.22383650593973";"-3.28280232775087";"-2.56317552731397";"-2.44847414290022";"-2.67116190681356";"-2.77566761613229";"-2.68734887605779";"-2.79494989185964"
"270";"-3.07547653234083";"-3.22696020428253";"-3.19528480775632";"-2.7514876490032";"-2.77357923262743";"-2.77176864261567";"-2.63902942803418";"-2.77600536731017";"-2.71412175210954";"-3.20699333996494";"-3.21705094899993";"-3.26763139858267";"-2.64774359982246";"-2.95821405992542";"-2.94699169227666";"-2.61490831208037";"-2.56387042978163";"-2.87167999077769"
"271";"-2.98638904978495";"-3.13230578713026";"-3.14818368406043";"-2.66926005303224";"-2.50987423581852";"-2.72738683526183";"-2.54806062084186";"-2.6681388059688";"-2.6657656260393";"-2.98403371048291";"-3.07485165611743";"-3.1436269246015";"-2.43395527003645";"-2.93538637357779";"-2.82371500572076";"-2.56773835182013";"-2.70218572672942";"-2.88355083844236"
"272";"-2.87701819104616";"-3.01445726605614";"-3.1022972089605";"-2.53464169981577";"-2.71084336822631";"-2.49959064988274";"-2.48273852979024";"-2.59170956014476";"-2.53029950619344";"-3.01607365275566";"-3.01130565634003";"-3.0332873700207";"-2.30758672004231";"-2.76503726275429";"-2.56093084081975";"-2.41692869735926";"-2.66499454408819";"-2.71514899331443"
"273";"-2.79285578610927";"-2.98313168056967";"-2.96206763162985";"-2.39411480468052";"-2.50996900221849";"-2.58162200181821";"-2.41229297957622";"-2.5754463819302";"-2.49162648971806";"-2.78020786297411";"-2.68017731781552";"-2.98270317506835";"-2.37603823117636";"-2.67475760224532";"-2.62542524110957";"-2.43406210934799";"-2.70457365833854";"-2.55264676482951"
"274";"-2.78453209893259";"-2.811772228158";"-2.83999158675735";"-2.35689885363988";"-2.48007209662925";"-2.4711186999958";"-2.37519385037715";"-2.4735651134282";"-2.46400322788542";"-2.88160990323056";"-2.68752592311573";"-2.81745631246258";"-2.73134604023329";"-2.34716079057872";"-2.57569407696145";"-2.48533209844131";"-2.46140673524498";"-2.54017355811679"
"275";"-2.72218378961239";"-2.87326180608171";"-2.84780377851982";"-2.37083718551205";"-2.92589688621186";"-2.93774089705404";"-2.36761667930523";"-2.48089122684684";"-2.46344838615333";"-2.83429777637786";"-2.80164058179299";"-2.90535983658633";"-2.36571692262715";"-2.53717392069496";"-2.35706162413663";"-2.60763242650094";"-2.56105296104074";"-2.62745643720996"
"276";"-2.6716576565342";"-2.78215790375458";"-2.78763687362048";"-2.49615848639285";"-2.67486557661344";"-2.34486713968627";"-2.30735529072569";"-2.41077707033787";"-2.35652688303821";"-2.67662502391669";"-2.74836921780449";"-2.81518920032387";"-2.26017238134182";"-2.71381287340847";"-2.42273548576666";"-2.39825126006445";"-2.5965706397337";"-2.56224870977104"
"277";"-2.7791434456033";"-2.90853953104917";"-2.87388694711124";"-2.7356156262012";"-2.62623477638208";"-2.63484982355362";"-2.60452724305556";"-2.71888625916935";"-2.57728625629437";"-2.90570376545756";"-2.86625496974061";"-2.96510904620011";"-2.65817912919599";"-2.63467798500835";"-2.6771974651382";"-2.64276716010364";"-2.66541590635104";"-2.64332760674445"
"278";"-2.89998621385927";"-3.039010100939";"-3.00212923440855";"-2.56204518175255";"-2.65530736065833";"-2.79358786282924";"-2.58497108526162";"-2.71714186913234";"-2.60369536360133";"-3.03970571492773";"-2.99455540255664";"-3.13789287200874";"-2.80727264385394";"-2.5740964975843";"-2.63004712600403";"-2.58041814492659";"-2.65556777204463";"-2.77000032484835"
"279";"-2.81067437634014";"-2.95541799221267";"-2.88638892790266";"-2.56710257158682";"-2.60466928509685";"-2.61862363748009";"-2.50243621471166";"-2.74505901019534";"-2.64466691622914";"-2.9905034031912";"-2.99442247136478";"-2.87850814303025";"-2.47141404332852";"-2.53371282668048";"-2.65641470035893";"-2.60313879040121";"-2.97182168695696";"-2.57019812973745"
"280";"-2.91615111641362";"-3.03806334092841";"-2.91837149437382";"-2.81132645395575";"-3.49545776166915";"-2.78904279204834";"-2.73536697375271";"-2.890461941486";"-2.68304486599691";"-2.89318039881501";"-2.98666751204813";"-2.96144494565617";"-2.98839059786668";"-2.81957621522329";"-3.04221641853717";"-2.68010714235761";"-2.88379447598381";"-2.8410266547763"
"281";"-2.91237695688371";"-2.93769309938636";"-2.90086581507037";"-2.83760437549372";"-2.8953763434494";"-2.85829080312131";"-2.70217444529086";"-2.7871263483393";"-2.74838041423147";"-2.7106957854664";"-2.95714030688857";"-2.97258138452342";"-2.73544292222821";"-2.8589060145562";"-3.05597209092355";"-2.68964075007459";"-2.8270951292826";"-2.91061770236242"
"282";"-2.80172429236378";"-2.86206567415473";"-2.76699139825616";"-2.81680618779103";"-2.82314460560957";"-2.81086654328632";"-2.63957999536433";"-2.77912245181364";"-2.60942237970127";"-2.86145376127631";"-2.79456771926761";"-2.90432496669353";"-2.89857810821993";"-2.91148301237213";"-3.0477070575132";"-2.67355607851333";"-2.75571716464954";"-2.66547113532236"
"283";"-2.83986246183028";"-2.99686708242933";"-2.82939383156896";"-2.71775889641297";"-2.7435492977194";"-2.73632074120311";"-2.65019122120829";"-2.71484274675474";"-2.58221893892144";"-2.74407724339825";"-3.04570958696534";"-2.85900034601293";"-2.73330873967714";"-2.76520254845725";"-2.89759756332237";"-2.63652462742998";"-2.66497355819414";"-2.7305131421612"
"284";"-3.43078550824615";"-3.54085381972069";"-3.34281952601263";"-3.57101733006062";"-3.83795174148262";"-3.55992321466079";"-3.722870735268";"-3.76941719205002";"-3.43706315541307";"-3.50442495038927";"-3.71249491105429";"-3.6715830221252";"-3.42911901032354";"-3.73361096385168";"-3.67670308441623";"-3.3909408971588";"-3.43738722076418";"-3.65001559587887"
"285";"-3.12556131615463";"-3.23929660717817";"-3.17335578066824";"-3.36310241509748";"-3.23682481105281";"-3.47836117230651";"-3.3963309937659";"-3.48431773195245";"-3.43364701138261";"-3.32994616376746";"-3.63491374999745";"-3.28877743372602";"-3.57541636119602";"-3.63018398750015";"-3.87599755545953";"-3.3493585234416";"-3.30029000959845";"-3.49892692550628"
"286";"-3.58195620389122";"-3.67036400293216";"-3.33272389498847";"-4.00703993818357";"-4.17885553711515";"-3.81313526771394";"-3.9035440469977";"-4.20735012359568";"-4.20940437306604";"-3.45699586350802";"-3.55998251825142";"-3.29392156363649";"-4.06286703278969";"-3.9730726854065";"-3.91717563111931";"-3.77368907140512";"-4.22531329471313";"-3.73292379654068"
"287";"-3.16729887272818";"-3.31097599202577";"-3.23672231018982";"-3.71771536420769";"-3.55448176472677";"-3.78065230222913";"-3.56385151151325";"-3.72802725824031";"-3.56266378407366";"-3.2054496234402";"-3.32192892109015";"-3.28152026674597";"-3.77455222108284";"-3.98889386221942";"-3.74218594599694";"-3.75491229773908";"-3.83854847555813";"-3.61027431083015"
"288";"-3.44068450367225";"-3.61462657477978";"-3.31328191354808";"-3.2989791046625";"-3.4027428624036";"-3.65968676650337";"-3.63308198352425";"-3.75828860437058";"-3.47488788048957";"-3.41617467291055";"-3.48404166508723";"-3.42889106574607";"-3.93481514495598";"-3.80987790956265";"-3.80200655211612";"-3.5289441947118";"-3.72494993486356";"-3.62540269340871"
"289";"-3.52353189376111";"-3.6740442849094";"-3.53503588577318";"-4.14585539859698";"-3.87128124378722";"-4.06497506299577";"-3.8892349507618";"-4.03349728927703";"-3.76280506556136";"-3.58789777570588";"-3.68841677958464";"-3.73174882025752";"-4.2292495298828";"-4.71164382752821";"-4.46619972958621";"-4.14824050048228";"-3.91939365413674";"-3.83578872767078"
"290";"-3.3172737358789";"-3.47762329747732";"-3.38502054599542";"-3.82676429036021";"-3.60476339959067";"-3.85300188552061";"-3.66791001725292";"-3.85597275404164";"-3.73668441531686";"-3.39340273972802";"-3.3251415851734";"-3.40044959248275";"-3.66819413784859";"-3.81497126050969";"-4.00816768610154";"-3.45840846395828";"-3.86649306992979";"-3.89718208895079"
"291";"-3.41478896399054";"-3.54100031990379";"-3.44127841972956";"-3.44087316364043";"-3.78184590077256";"-3.79576592415473";"-3.72773568104861";"-3.77881293452821";"-3.48145589642751";"-3.62706374607128";"-3.1834826658893";"-3.44749830688602";"-3.49653341029079";"-3.56955480951722";"-3.87911562160913";"-3.5149868256943";"-3.42272601936599";"-3.79202134179118"
"292";"-3.21933890423592";"-3.37175010230934";"-3.304874022915";"-3.45213341292116";"-3.21200804710111";"-3.54633641316213";"-3.34852394374187";"-3.52795684386488";"-3.45973730203059";"-3.15512352543964";"-3.40161596152036";"-3.24588619719425";"-3.62329916868935";"-3.21265531111153";"-3.46844981154846";"-3.30779387140497";"-3.46545143458164";"-3.46149414913179"
"293";"-3.21038929561272";"-3.38676752091954";"-3.18807197220752";"-3.34554077093632";"-3.31892780353961";"-3.43434367740273";"-3.37094309262665";"-3.52551308260201";"-3.41670531523738";"-3.11075193446176";"-3.26596305909457";"-3.2024370358938";"-3.23668253936366";"-3.30389083045956";"-3.42303071122324";"-3.31207068155762";"-3.46724396335794";"-3.38660887638757"
"294";"-3.84643721024452";"-3.98360051852054";"-3.78967422796463";"-4.58163237348873";"-4.09390736686591";"-4.2434980626735";"-4.28827257800281";"-4.42134598730519";"-4.1679467224353";"-3.59501133073788";"-4.0187740347394";"-3.82646361258763";"-4.45715563070606";"-3.95933960663008";"-4.37625650315268";"-3.76950910579385";"-4.14541978244232";"-4.33798892200557"
"295";"-3.49005039714412";"-3.7057182149235";"-3.65008977903055";"-4.16613591479736";"-4.17034496908594";"-4.18414464266977";"-4.0380146394335";"-4.20730701265492";"-4.12296272727519";"-3.58484012694914";"-3.77788154735975";"-3.74782319637558";"-3.96182829604609";"-4.11270949113537";"-4.46775979477587";"-3.9960840515916";"-3.95434268261891";"-4.15516674457341"
"296";"-3.5433347904465";"-3.73118978740975";"-3.59432924711604";"-3.97887026525768";"-3.91413413222337";"-3.81046137415911";"-4.02567697546852";"-3.78342882638607";"-3.76851722769369";"-3.3199286047144";"-3.47824456799939";"-3.47807806941102";"-4.54692044592158";"-4.1018675905774";"-4.26712842285558";"-3.73276684487219";"-3.88855820317872";"-3.95815339594386"
"297";"-3.32120934724591";"-3.49017687172705";"-3.36411405384076";"-3.66795288165554";"-3.73625393553069";"-3.6693580988711";"-3.76511535875372";"-3.91144446277531";"-3.80258793908867";"-3.22739131442784";"-3.54245857949376";"-3.31031787612579";"-3.71361584123305";"-3.74875101061313";"-3.89081121962452";"-3.37113357249399";"-3.50909781102124";"-3.91002330495394"
"298";"-3.32811424133461";"-3.50268697714233";"-3.36165955961728";"-3.39978915606307";"-3.52382203611051";"-3.59656604819306";"-3.63037082532699";"-3.77826101868886";"-3.67066600211955";"-3.29139399616159";"-3.47075725414236";"-3.48529022459215";"-3.4277855931361";"-3.62338199670123";"-3.53581914399619";"-3.33332813722638";"-3.43542369143618";"-3.57818637936724"
"299";"-3.15180011742754";"-3.30291503371731";"-3.36435290320408";"-3.45286735020721";"-3.4039714856033";"-3.62395879585358";"-3.44710292601991";"-3.57317809170795";"-3.37989072546353";"-3.14165397437882";"-3.22728153486568";"-3.23115820883253";"-3.35919383111893";"-3.56035466326403";"-3.80162127672665";"-3.452983748757";"-3.18960541923467";"-3.60146298350135"
"300";"-3.06967859102428";"-3.23661461819749";"-3.13630714445852";"-3.28004777559158";"-3.36247875750031";"-3.52635466053688";"-3.34645613597827";"-3.48231749374209";"-3.41233689672312";"-3.08221110426625";"-3.10655171145717";"-3.1618887565829";"-3.2592024937686";"-3.58704843686549";"-3.41064598784814";"-3.39283217643561";"-3.27047402381147";"-3.47388505516301"
"301";"-3.63354393201255";"-3.78904053051891";"-3.58229859034252";"-3.44628129518949";"-3.1929341345415";"-3.47615015064239";"-3.38713620526129";"-3.55549030095024";"-3.44051671373848";"-3.75153476776003";"-3.58755856251562";"-3.6097321638126";"-3.49468883669029";"-3.39809473585376";"-3.50082523626306";"-3.46473315611142";"-3.46526962559913";"-3.47368088690111"
"302";"-3.27684808321675";"-3.43664545285582";"-3.42101201161603";"-2.96393153639521";"-3.29668555749063";"-3.29671750788546";"-3.07577457815443";"-3.2195424641451";"-3.22992344188611";"-3.17252213837803";"-3.36267753827322";"-3.60645656664525";"-2.98272588509198";"-3.23244866487497";"-3.45779322653313";"-3.15296342518412";"-3.21573634973826";"-3.28767726310113"
"303";"-3.77379752367796";"-3.90407653018965";"-3.62693204561619";"-3.51832884954723";"-3.70462488699259";"-3.75051323223956";"-3.78847442009487";"-3.9310176261528";"-3.77415305594266";"-3.46347882392401";"-3.66727988754905";"-3.55453942059906";"-3.83742337153383";"-4.02557243025894";"-3.80507390646875";"-3.59299481306359";"-3.67365001589829";"-3.74175194653961"
"304";"-3.91792243004052";"-4.10888975539981";"-3.88242383529107";"-3.5410698477898";"-3.76061688159029";"-3.73778642056612";"-3.62048571050085";"-3.78346734023676";"-3.71132732622438";"-3.95404132580957";"-3.95690699719825";"-3.86896459603864";"-3.65553919400538";"-3.81472758520857";"-3.64999881027359";"-3.52411582052596";"-3.62112587989038";"-3.72182201658308"
"305";"-3.69577178448427";"-3.96142894013929";"-3.79548456831321";"-3.29424864424065";"-3.47965755168386";"-3.62619585341565";"-3.46224995298396";"-3.61431402827098";"-3.46958632062629";"-3.69988722584663";"-3.88992338591508";"-3.83028460727467";"-3.63978782799272";"-3.64430523664308";"-3.68868768032533";"-3.49956070726032";"-3.62761273963";"-3.59431623009637"
"306";"-3.90627357619136";"-4.08366401104742";"-3.78966081437307";"-3.5769675597775";"-3.71109863901611";"-3.89543175976516";"-3.75725888131292";"-3.89262951424917";"-3.73823545188606";"-3.6090227171923";"-4.17849870638715";"-3.98002361515543";"-3.97799092583435";"-3.83993569792781";"-3.87802216099589";"-3.64278580794879";"-3.76806113789625";"-3.85330777577567"
"307";"-3.61022557873049";"-3.79118062478703";"-3.70176575466238";"-3.62579370774785";"-3.91204969283708";"-3.91093257732361";"-3.55526855951124";"-3.70825516262484";"-3.67142377481107";"-3.535581449227";"-3.76852009493616";"-3.64418157214313";"-3.80623125089145";"-3.77827404313558";"-4.00269920984768";"-3.48571599723602";"-3.66303830951733";"-3.61654158833319"
"308";"-3.51114453639208";"-3.71005830053176";"-3.63558217984857";"-3.582495318146";"-3.50385010972566";"-3.64878417415804";"-3.46726298138008";"-3.54994149118867";"-3.52379853118864";"-3.59814602580708";"-3.5095552177633";"-3.59350831194532";"-3.72505953267387";"-3.57297226210629";"-3.73742225469175";"-3.21693849460342";"-3.61468575845338";"-3.51508957638229"
"309";"-3.39104241126763";"-3.51227173642956";"-3.46703812587138";"-3.31323495490625";"-3.40384413267533";"-3.50540755111966";"-3.28701359636807";"-3.431257539808";"-3.29927310506721";"-3.34660732466266";"-3.44957163367766";"-3.37904691688102";"-3.3072852875637";"-3.40028808956589";"-3.60961562709144";"-3.14866199260006";"-3.13869767237565";"-3.38406664171795"
"310";"-3.18351639682196";"-3.36479832973739";"-3.31947350112786";"-3.11315129447032";"-3.13627910948039";"-3.28222819885017";"-3.13517482916689";"-3.28101756378534";"-3.17809437151192";"-2.93557916076833";"-3.33161213839245";"-3.26483705950861";"-3.27743468343682";"-3.17241234230784";"-3.30360680415447";"-3.09365816267887";"-3.14796526670933";"-3.27866043417673"
"311";"-3.04940809583577";"-3.20455425903877";"-3.12728416688324";"-3.03775796630845";"-3.28662854649845";"-3.1104354866697";"-2.97436272985693";"-3.12201324850706";"-3.08878574460202";"-2.85493780602471";"-3.18711181047685";"-3.20412519856389";"-2.98515856477297";"-3.06600815402455";"-3.0801777424066";"-2.96147660323605";"-3.26586048136388";"-3.11502273492641"
"312";"-2.98677196333183";"-3.18795947278375";"-3.03200362176464";"-3.22636343682595";"-3.27219778230414";"-3.35269979076198";"-3.04192169882537";"-3.1852615116224";"-3.16116834974325";"-2.85159210470244";"-3.00757487573758";"-3.28574559645871";"-3.24015831782341";"-3.28516633913376";"-3.38409786167397";"-2.97854115154285";"-2.95700569916122";"-3.17170240270312"
"313";"-3.33071420132953";"-3.50869016429085";"-3.38202375525939";"-3.1490865552143";"-3.18007369476944";"-3.33208141439882";"-3.02644993138762";"-3.07055015993488";"-3.17681171910485";"-3.22124316161935";"-3.33113741793876";"-3.38004664298486";"-3.10051177657362";"-3.29603334709032";"-3.36328137461106";"-2.88414004985882";"-3.03770817026012";"-3.15582705679062"
"314";"-3.48059212253848";"-3.65416597303139";"-3.5463031390794";"-3.14405832729481";"-2.96151632434924";"-3.18293821042001";"-2.99106479021959";"-3.02894813190226";"-3.19111167733334";"-3.65602696361267";"-3.56179226508056";"-3.69261577431989";"-3.12518416838665";"-3.14722684138603";"-3.44954409319361";"-3.07128503044226";"-3.04737986527418";"-3.12002570245068"
"315";"-3.31450417733047";"-3.47927085019728";"-3.38134402072357";"-2.74991908451062";"-2.90458688801238";"-3.14123087220087";"-2.86630511971425";"-3.02703425420416";"-3.01982792177764";"-3.33886653930449";"-3.56225723048522";"-3.45507208550945";"-2.95671606887842";"-3.17244042188937";"-3.21834980029465";"-2.94070343530537";"-2.98710441340809";"-3.05229755287936"
"316";"-3.2678631690313";"-3.46049593750339";"-3.31343242634879";"-2.88044155969471";"-2.88143315912475";"-3.01341937068289";"-2.82575754350295";"-3.05184707236342";"-2.81726417446921";"-3.20585584312881";"-3.44830483156356";"-3.35326531121617";"-2.84379191825796";"-2.71903658553832";"-3.01303215854791";"-2.80529297487293";"-3.01701796911645";"-3.03649980268197"
"317";"-3.13741611030572";"-3.3089985220032";"-3.19400649634044";"-2.80328400247342";"-2.73984268606944";"-2.83381509190046";"-2.6956095578611";"-2.82182215921712";"-2.88050765754671";"-3.16586669301709";"-3.14484167722447";"-3.25245865888325";"-2.75193397415161";"-3.07254467763078";"-3.02656639154691";"-2.70289767098191";"-2.91874479451035";"-2.73321735845466"
"318";"-3.04826148872429";"-3.17137115387534";"-3.11198342532357";"-2.83564384601637";"-2.70857741182438";"-2.76749358329646";"-2.63678587026346";"-2.74977665764317";"-2.79528834761865";"-2.91603224124457";"-2.99271499724501";"-3.2178314286952";"-3.06615554603208";"-2.8056402829711";"-2.85848234888051";"-2.84210969798885";"-2.66559775802911";"-2.77783550420876"
"319";"-2.92012857496361";"-3.06713247827416";"-3.04793372586575";"-2.54232048576128";"-2.76688695045119";"-2.65364972691893";"-2.52558741571472";"-2.68610964877077";"-2.57185943156512";"-2.9205405322192";"-3.02899717311354";"-3.06098692338155";"-2.47041941636818";"-2.31404654911951";"-2.65121983686296";"-2.67375936476952";"-2.51330160385337";"-3.01376445899485"
"320";"-2.82189563153384";"-2.95746017233875";"-2.87310960387916";"-2.47265602784472";"-2.80798570909464";"-2.55220275549645";"-2.45457813666414";"-2.49323981035954";"-2.60062216916849";"-2.68343222649048";"-3.08072260557507";"-2.95446683801701";"-2.62159033634911";"-2.39235752430179";"-2.59097254218131";"-2.62656740635349";"-2.60744868101836";"-2.73522065545113"
"321";"-2.83189329275502";"-3.00254089470318";"-2.88556032617705";"-2.44859180815059";"-2.64999745449914";"-2.51285405608058";"-2.42537000260292";"-2.54124869673488";"-2.5359388043589";"-2.79382898316882";"-2.84004131834699";"-2.98366345901701";"-2.51502822954313";"-2.45077126782416";"-2.50830562131016";"-2.66649487594861";"-2.6627913878206";"-2.66725436835865"
"322";"-2.81404248403781";"-2.92151562683333";"-2.92263346039715";"-2.74242526716484";"-2.92518570731625";"-2.73540422712515";"-2.53498451885406";"-2.60760528940094";"-2.65513335100139";"-2.84349285921649";"-2.94811196323631";"-2.88597104813584";"-2.7370710232611";"-2.61095422571038";"-2.67742731775581";"-2.79790803310863";"-2.45527035535987";"-2.74893861780619"
"323";"-2.73618522455997";"-2.90241420256502";"-2.80451896432285";"-2.58338826659093";"-2.51729366151702";"-2.60851182246575";"-2.46888182277846";"-2.62703266102474";"-2.61703362551637";"-2.71149042797886";"-2.85503685250651";"-2.91173755096404";"-2.79210474695884";"-2.62071712411612";"-2.57297939736863";"-2.68873448493759";"-2.53504830639966";"-2.70637580898189"
"324";"-2.65805460779556";"-2.77280380127258";"-2.72136143023845";"-2.51307039971525";"-2.72662270851317";"-2.7882401366019";"-2.46144689879971";"-2.53637625069986";"-2.5927461430534";"-2.9167793031983";"-2.62692524139137";"-2.75190069660073";"-2.57587401581817";"-2.64379007896483";"-2.54405567307515";"-2.57532454611779";"-2.50239133675629";"-2.74787355277838"
