"iteration";"fit.mle.sGARCH.norm";"fit.mle.sGARCH.skewnorm";"fit.mle.sGARCH.t";"fit.mle.eGARCH.norm";"fit.mle.eGARCH.skewnorm";"fit.mle.eGARCH.t";"fit.mle.gjrGARCH.norm";"fit.mle.gjrGARCH.skewnorm";"fit.mle.gjrGARCH.t";"fit.bayes.sGARCH.norm";"fit.bayes.sGARCH.skewnorm";"fit.bayes.sGARCH.t";"fit.bayes.eGARCH.norm";"fit.bayes.eGARCH.skewnorm";"fit.bayes.eGARCH.t";"fit.bayes.gjrGARCH.norm";"fit.bayes.gjrGARCH.skewnorm";"fit.bayes.gjrGARCH.t"
244;-2.76166511510324;-2.99061503337408;-2.82923560337116;-3.17117797477863;-3.66226742994716;-3.35219590460427;-3.23413947225501;-3.32881548058398;-3.32647353724765;-2.66131286426266;-2.8058914368548;-2.89535164907748;-3.23772400958811;-3.41797337705004;-3.56357016055453;-3.11737141264166;-3.14730283614689;-3.40701440618946
245;-2.64246339627132;-2.8741495567707;-2.72159048604837;-3.37433488724102;-3.35736383221538;-3.36659964899609;-3.10525492759211;-3.16179170041244;-3.24326685453981;-2.8297651656729;-2.8796027107377;-2.7650687361234;-3.2182886314549;-3.18581256978125;-3.51523392375589;-2.99871641679449;-3.23247867894126;-3.2305350514739
246;-2.63086285586352;-2.97874945976935;-2.83823459513926;-3.0505397260314;-3.26343031734439;-3.42021886698724;-3.09468625865608;-3.03257485675339;-2.94314575634267;-2.67848843005704;-2.85800965862799;-2.83807526148885;-3.02995887723483;-3.13378664554408;-3.23344082104911;-3.03436087780661;-3.07784332924807;-3.05325396645379
247;-2.72517316403099;-2.93135258153356;-2.79263769270446;-2.78159431474847;-3.08544446455274;-3.18167882018964;-2.90252799923;-2.95858414682635;-3.04456003464879;-2.75277992501271;-2.84648189994282;-2.88192790902835;-3.03616069967042;-3.00183884789544;-2.78562078307258;-2.77013251536309;-2.92752068502873;-3.06481174826207
248;-2.68455129399815;-2.7293576160805;-2.71163429696843;-2.85316991672382;-2.95438117726809;-2.91589699488255;-2.71645956503091;-2.99003695588219;-2.92521947473733;-2.61999750829362;-2.78595377239897;-2.87594373466486;-2.75588617927702;-2.54954122763776;-3.04110587362747;-2.51261914920366;-2.86089453709421;-3.01178481539038
249;-2.59140236577154;-2.73266864157831;-2.64736075398405;-2.65993684864964;-2.81360656881716;-2.83212307562667;-2.74104418851057;-2.75675592658113;-2.8420252337466;-2.54731828230984;-2.67435878345667;-2.79138249166068;-2.527015746526;-2.66657717165033;-2.98840284272092;-2.62563670444956;-2.59383102897832;-2.70634412910442
250;-2.54838465413577;-2.6499021029014;-2.5832346720947;-2.64621967663609;-2.9294682763792;-2.83662340968278;-2.69425318402777;-2.7754753332037;-2.79401159043908;-2.57065945665473;-2.55334065609299;-2.61916791359396;-2.64224996029772;-2.99794863428973;-2.8418645022407;-2.46259936987;-2.48960904166573;-2.81555527350674
251;-2.63684887068109;-2.75820710365914;-2.69638782784596;-2.91710075178395;-3.45971298746372;-3.14979143604798;-2.92138512290727;-3.04290782892793;-2.98907688355395;-2.64081382607196;-2.79427333540308;-2.74782345499723;-2.95373779036781;-2.9420305825547;-3.30706991884494;-2.85150875984467;-2.91647152240427;-3.12063295437387
252;-2.57887049632684;-2.65588294393785;-2.60225264186712;-2.89787440115801;-2.98857054402522;-3.02584547317549;-2.88041871638928;-2.83058908486049;-2.86869385122817;-2.46435324858979;-2.70520432824646;-2.72862409739335;-2.81197195869146;-2.95554349314072;-3.10798344899438;-2.76129601879957;-2.66522517099165;-2.87563126424599
253;-2.72038482858105;-2.77651210324504;-2.70416814976348;-3.04541248166113;-3.55583554483971;-3.92921901688151;-3.10111501519198;-3.20692139210857;-3.1402902054087;-2.70918396756118;-2.75769099569215;-2.85549968128983;-3.102817114475;-3.64798431433996;-3.61998721397686;-3.00243608835941;-3.12267220942239;-3.27789723143046
254;-2.70573902732101;-2.87879563545489;-2.73536272077405;-3.03163259998661;-3.20289978046217;-3.1514249528285;-2.98047739067782;-2.96597983023036;-2.95176597462222;-2.63244504128194;-2.89367550129162;-2.7691708591672;-3.04519093777369;-3.25676860871945;-3.14636263399854;-2.85399729912002;-2.87495898571348;-2.96975474012608
255;-3.04961707941551;-3.07193322857079;-2.98460367916476;-2.77883558914171;-3.15463376486675;-3.00735744514737;-2.90765369948161;-2.92210701039706;-2.90370554549062;-2.86062325158636;-3.08027746058024;-3.13805277805991;-2.93903145007026;-3.09744349501789;-3.19667097422159;-2.86657739319687;-2.87008204425972;-3.01348705040402
256;-2.90834586900505;-3.05756783732531;-2.97028331644647;-2.72581537586209;-2.99528081190633;-2.84625226200937;-2.77568107487682;-2.85582516534618;-2.80864522275834;-2.91313445871994;-3.03512667760479;-3.05569240060253;-2.83297043629012;-2.73515968980966;-3.10966382211623;-2.83832796649631;-2.75045301062545;-2.86773414292871
257;-2.88143759993299;-2.98318557825911;-2.89000367708958;-2.72075555298749;-2.72681542634502;-2.9587002598653;-2.68885831335389;-2.72934769604866;-2.75461777994479;-2.82039049447735;-2.99165306697176;-2.9699284469691;-2.72054328061926;-2.68814501874546;-2.6891417381267;-2.65932659889043;-2.88327280468431;-2.84305133455171
258;-2.73599676182759;-2.86828433318967;-2.78950953514334;-2.68497364649838;-2.9001273705113;-2.77089511124643;-2.64796665184892;-2.73954079419204;-2.65143102242989;-2.71782493175683;-2.91437837057495;-2.82726427631101;-2.66133465693416;-2.80157751167054;-2.83882848444201;-2.54480655160783;-2.86685752808458;-2.69282043063602
259;-2.82844831787111;-2.92506072837551;-2.85067986331125;-2.60467456805886;-2.65975933551354;-2.57976760981713;-2.5526369439641;-2.62408536571737;-2.63367903990304;-2.84689783891927;-2.87859218165451;-3.02403402064781;-2.63106982414824;-2.67481673933226;-2.83479947668641;-2.51583664139618;-2.59034178874133;-2.76016646073718
260;-2.63287388790615;-2.81863495521973;-2.74651186382653;-2.51779815807302;-2.67242006362774;-2.56227700263927;-2.45719348767957;-2.56962647972343;-2.54652870970716;-2.68216911333702;-2.90303889590876;-2.84647444326345;-2.48995349145893;-2.31104002601413;-2.84366224622673;-2.52400519494267;-2.56029938620393;-2.6866289603898
261;-2.57718918265481;-2.71368589635113;-2.636928598498;-2.31663621944921;-2.40744341113278;-2.81409905327557;-2.4827643193952;-2.53172112643238;-2.46668446665129;-2.65530441589144;-2.55023259028794;-2.76110002836448;-2.46667844756958;-2.41095560099736;-2.58078224032132;-2.39663482815406;-2.33077949448545;-2.50840869403802
262;-2.58049000344559;-2.76013052714338;-2.60822835916701;-2.40791176533575;-2.9568322758531;-3.32924605806631;-2.33708268778927;-2.56495661378436;-2.38725116629676;-2.55719912901041;-2.56352239200782;-2.68004846030047;-2.30471599242524;-2.49866462566722;-2.49475141320081;-2.49510459330088;-2.61889791909049;-2.52798060517329
263;-2.45605912032726;-2.63792464876698;-2.51376315328587;-2.33216048810016;-2.32092842518434;-2.49808530471983;-2.29289035811217;-2.42263289186872;-2.38151934177474;-2.49565796540892;-2.39793389109545;-2.5979160871401;-2.04837494818022;-2.37537171468327;-2.49156040825906;-2.29258110533833;-2.26485743116703;-2.29330890710528
264;-2.3977921499066;-2.54120898728872;-2.42552037653352;-2.14177004497299;-2.14210482231476;-2.26131162240027;-2.27355415713001;-2.42400729722357;-2.25541260313647;-2.34668081667207;-2.50041499705417;-2.47061586472028;-2.19403543227574;-2.08767336536944;-2.2713125088311;-2.26545183029054;-2.24470950702179;-2.37144007699374
265;-2.3733045576355;-2.51296808810396;-2.40175031600177;-2.39194662091304;-2.54314226078287;-2.56092439901893;-2.33342117765905;-2.43276920211922;-2.29088136444858;-2.42632841011042;-2.29604207139299;-2.44800428097372;-2.13588208123765;-2.30302309659447;-2.30277425047976;-2.31836776738986;-2.27734116368206;-2.28577247763217
266;-2.45861871734874;-2.51731496178527;-2.43523553436335;-2.10755399843813;-2.2233804394059;-2.33389573390155;-2.24196986073034;-2.36958082802291;-2.23251457269776;-2.38106942712782;-2.53535983765487;-2.51788250415345;-2.30374135999731;-2.38415152933356;-2.26927451477763;-2.12385146653176;-2.19507400563666;-2.40520387026373
267;-2.35956539481385;-2.54733630885033;-2.44390380226037;-2.03849911017231;-2.28769912717512;-2.16322450271784;-2.2046136047762;-2.31202149660341;-2.25232180214767;-2.47084446463879;-2.50854322838375;-2.41808730750647;-2.13804903454284;-2.16340976278296;-2.26865026545294;-2.14880291476615;-2.26240630844848;-2.28781170591837
268;-2.31517628498678;-2.4532276425786;-2.34428051485309;-2.07905005055633;-2.19122823156523;-2.35401667492562;-2.22784324727314;-2.34380971109326;-2.12637765780748;-2.27419526891734;-2.4608611268205;-2.42561320472825;-2.27456449696761;-2.33326318357783;-2.1551640997996;-2.09433912095931;-2.19212847367657;-2.28863763130931
269;-2.23993030156401;-2.40588381778999;-2.28454050480113;-2.13214945047415;-2.57506574305876;-2.23479379142419;-2.28509776140347;-2.3637894016738;-2.24329621300448;-2.30926981636897;-2.29670068865213;-2.43730922604317;-2.14431183485643;-2.33083660784511;-2.23000996004334;-2.04856215149859;-2.17421530376326;-2.29555263523811
270;-2.290685804149;-2.32062660379743;-2.20377422385734;-2.05066904062997;-2.69746581720426;-2.04705981241696;-2.20995677626108;-2.30402673399879;-2.13124441670787;-2.13836048045773;-2.09827759556956;-2.26655484217652;-2.24816531278597;-2.06739030862973;-2.16434153738812;-2.07422712631677;-2.02127847836346;-2.11228440449104
271;-2.16850311079752;-2.27598418398875;-2.15707517702984;-2.04781879354604;-3.10454573282544;-1.96740310332264;-2.22718521292242;-2.32196089481856;-2.02193212308733;-2.19791482613522;-2.41932202888254;-2.31831435714669;-2.21198171022822;-2.03054312765081;-2.11840294830867;-2.18767161590568;-2.10992106421286;-2.01131570666646
272;-2.14016141444358;-2.21090076544511;-2.09860215089714;-1.80592253904936;-2.12336588006739;-2.00429997897823;-1.94040551285419;-2.27398796825089;-1.97821220874687;-2.10448175835738;-1.9685429266789;-2.25719007118988;-1.7914558750727;-2.45236120018575;-2.05542895253886;-2.04360096611212;-2.00479622625692;-1.99374054851308
273;-2.39327945916148;-2.46299539569019;-2.30184382608304;-1.91816160296779;-2.0780948748599;-1.8659139457677;-2.22902847653912;-2.32959059250573;-1.9751971262297;-2.14114009711491;-2.35913344697245;-2.39773979893037;-1.76066411966712;-2.572231550292;-1.93826793733397;-2.08657532523288;-2.4705533669301;-2.15636806184709
274;-2.28567641268735;-2.27520829216265;-2.24147763518388;-1.99704892309481;-2.08896923481528;-2.07838084814714;-1.8868448989843;-1.74395916168733;-1.93949743797444;-2.12709521846158;-2.31906497189223;-2.33382762801351;-2.25366891266651;-2.18582674431019;-2.17177475908991;-2.090042461238;-2.00168915836057;-2.02012771129606
275;-2.28207299477622;-2.33411128235929;-2.18561566980934;-2.07973574660978;-2.11674996720279;-2.09556207712829;-2.07267917700072;-2.40445625049368;-2.00578658954976;-2.1676909341783;-2.26716345754749;-2.39858262572216;-1.79755358747165;-2.08201988199399;-1.88807933921528;-1.95160116821391;-1.96971635540713;-1.99852343259679
276;-2.18189228003246;-2.17887897427416;-2.15445956406209;-1.78142567633343;-2.15528312141341;-2.34785261162524;-2.09969986822264;-1.92579712334937;-1.86940880863055;-2.14635404255094;-2.23017150720736;-2.17289069887993;-1.77641719903358;-1.95376164057567;-1.88841296799532;-2.03310463509026;-2.02722125747698;-1.97745086397537
277;-1.98048680939565;-2.0769101335809;-2.08316592892484;-2.10536021143635;-1.83245749495;-1.7527738180524;-2.18065990269555;-2.28989894405689;-1.80850651117021;-2.12470462867132;-2.25110248310277;-2.17908117232568;-1.85920555992088;-1.98721281042025;-1.9362104044986;-1.74368324929639;-2.07482401737884;-1.84278544656291
278;-2.28469689124699;-2.28042014290524;-2.23590967722239;-1.7761784650049;-1.99862654295864;-1.71158422050461;-2.17980264934224;-2.27115654198598;-1.99125972253851;-2.29441830277704;-2.54343090840026;-2.22365548655228;-1.99044752948472;-2.04962084984895;-2.06738285433094;-1.95390595427225;-2.10504782360503;-1.9912136472382
279;-2.13247442431957;-2.18970066368237;-2.15466340626667;-1.71289505185201;-1.66585518902867;-1.59329473390957;-1.86905235191528;-1.62484092427252;-1.77681153648919;-2.14655599505139;-2.1646996571931;-2.05506739258422;-1.95688434377087;-1.53627339331989;-1.84887185856431;-2.03630407232996;-1.80373579275538;-2.04840291374418
280;-1.97973479819494;-2.17590788096371;-2.0938742018705;-2.16219003648064;-2.30770888741615;-1.97754293657761;-2.23260593684548;-2.37121209621053;-1.73777427670518;-2.04635127691286;-2.25519710248371;-2.19699384481536;-1.71552967591966;-1.59656556401136;-1.82946746603522;-1.86060023750688;-1.79119194451558;-1.79027370499836
281;-2.0241949972264;-2.06591540973853;-2.05586488685407;-1.88973701712656;-1.92388535753708;-1.81689363897581;-2.15664263096042;-2.23340109400103;-1.78709263487364;-2.12710267724162;-2.09745656424446;-1.96720885895523;-1.46445517581429;-1.97471329696445;-1.60998939992741;-2.00985592989489;-2.08439334145178;-1.82370600645783
282;-2.04598974115567;-2.07190797948479;-2.07788860716476;-2.22514714137568;-2.0028201446718;-1.80461363904773;-2.12515217695363;-2.21324535161134;-1.92316512805855;-1.88456602276827;-2.11551435200258;-2.05587587016759;-1.76557839148794;-2.06812966825967;-2.09127246629606;-2.0935298612956;-2.17572925994891;-2.04173740323238
283;-2.17585376425401;-2.21396264180537;-2.20266078574644;-1.80351051831311;-2.42365609969844;-2.36286737514716;-1.96638539250061;-2.15516327040891;-1.86985452700444;-2.12314093771027;-2.32113539785039;-2.36611485348182;-1.73571214697283;-1.8781503659408;-2.00753009144958;-2.01841071475788;-2.2110608111466;-2.00407026231549
284;-2.15016847711212;-2.11371054655714;-2.13947487226857;-2.03905792110024;-2.52809073707392;-1.93330341685787;-1.91331716299519;-2.04080673284357;-1.86174977057591;-2.09687564122584;-2.1521801955271;-2.14219046485866;-1.82193404535881;-1.92088713522968;-1.87274915330075;-1.79612332242598;-1.89873746027043;-1.90284860039196
285;-2.078566065506;-2.08632881853987;-2.15055789836614;-2.20147341805247;-2.14057914143489;-1.91646025721511;-2.14902987695846;-1.86834920569605;-1.85904237679883;-2.09240869889594;-2.13391761382844;-2.16057410471865;-2.15806741955666;-1.81029045701494;-1.83076028920447;-1.95412213826303;-2.19186921926423;-1.9596779254289
286;-2.04729416376499;-2.05871265591367;-2.08365134670728;-2.05764913413488;-2.08109127674378;-1.7683637297091;-2.09612524737671;-2.17164957421697;-1.8836413611376;-1.84235495302226;-2.12217348345976;-2.08067937803245;-1.83449988085705;-2.05469565584733;-1.77645085553123;-1.9330639335733;-1.93993801535926;-1.7892263822865
287;-2.06244665130581;-1.96765892339458;-2.01889228546851;-1.71589865442731;-1.8387249316053;-1.61106457002778;-2.02095612460337;-2.12085554035546;-1.75518913073319;-1.9999491819488;-2.15386249901669;-1.96721390672618;-1.80642368477809;-2.02539071710641;-1.85054199891767;-1.7157532178827;-1.93215219444288;-1.73223140810601
288;-2.29584353539351;-2.31284439168141;-2.33977011461534;-2.24877623985577;-2.41307084516673;-2.15656440776282;-2.51372697567396;-2.5530232992076;-2.46015731998121;-2.37145877632283;-2.39243734525026;-2.25559364200838;-2.07252550884793;-2.44792419881555;-2.27420162023079;-2.18082555776564;-2.47056644406468;-2.76546485823437
289;-2.16978804885107;-2.26198080785847;-2.23000590540987;-1.97010752372056;-2.17784782191624;-2.56853037062721;-2.20293324251341;-2.31450482096826;-2.27256348268645;-2.25997331969386;-2.31731231952812;-2.40803343181869;-2.0368500185017;-2.24488039975327;-2.28405368293854;-2.71417037832842;-2.30660313624715;-2.42029927884557
290;-2.43974371500965;-2.48518365164572;-2.48826445076451;-2.14370096779491;-2.53482730703691;-2.38796094973653;-2.35116702231521;-2.48098326969741;-2.25100702748872;-2.58179117932566;-2.48190763734164;-2.39306800159458;-2.8256684621668;-2.40690816027875;-2.28273394675727;-2.46803682337844;-2.33369507929608;-2.42732730435447
291;-2.3071750623703;-2.41762551505125;-2.40416358217377;-2.31051009692982;-2.27296397279089;-2.2978330573138;-2.20857253558418;-2.31673087197952;-2.25662665901413;-2.36793927905427;-2.46040071701732;-2.6669706668694;-2.24401541575126;-2.28763345064945;-2.44070643768956;-2.33091624178343;-2.32098915124651;-2.28777596914487
292;-2.3205042213655;-2.43652497484775;-2.38987798526676;-2.31985754797899;-2.57913917132285;-2.35287378128195;-2.62325079801022;-2.51076754966843;-2.41092862421506;-2.39384059047764;-2.47687394038806;-2.49501601067541;-2.72297546598392;-2.5171106896424;-2.51715445152138;-2.74826419640182;-2.39833546215166;-2.62050863742178
293;-2.44628676320055;-2.62351668233798;-2.55576064842509;-2.30532801008294;-2.41181430045707;-2.264752553689;-2.26541439376578;-2.34345961164946;-2.31161321210085;-2.47821612392025;-2.67164317133249;-2.69231231160815;-2.36966109916668;-2.35533636133265;-2.5086132190392;-2.33033639375848;-2.61532789743911;-2.4740191003132
294;-2.48046425198367;-2.66111155388868;-2.524086496746;-2.19401351526468;-2.51489946620017;-2.1857694118893;-2.25399706171095;-2.37273506863212;-2.25240012685877;-2.52546100342466;-2.72755191076848;-2.74272878291704;-2.31305877352897;-2.41027548611254;-2.37866202037106;-2.43175570636257;-2.38998603747845;-2.55453902201384
295;-3.02568608871821;-3.20860957034228;-3.19153170940332;-2.92952198138448;-2.94817648458972;-3.07715076807711;-3.31064213659378;-3.50043958896757;-3.60909999174362;-3.29944739217787;-3.3474202358996;-3.35088301385508;-3.4904177459425;-3.2464470351123;-3.11827106441881;-3.4586031468881;-3.63499724278184;-3.2896889643635
296;-3.1256171211148;-3.19817103837378;-3.11140385720029;-3.29251190967381;-3.56560243567109;-3.40931190820624;-3.53461377367408;-3.68722266243326;-3.67016967605669;-3.24912540963282;-3.53699160225176;-3.2024841775393;-3.2267704831571;-3.23563133837178;-3.64631750216227;-3.64941119544416;-3.56520462161506;-3.37955693436315
297;-3.12648095127341;-3.31850613088085;-3.05562788261371;-3.16563448220715;-3.43864141502536;-3.20579952583679;-3.29250412456439;-3.31964190950528;-3.32806419512116;-3.09260690770282;-3.52198997180138;-3.12956973507156;-3.31686981117603;-3.39015125279266;-3.33878562235906;-3.37900698440281;-3.35515587839481;-3.43448251516816
298;-2.92989167235901;-3.01406433978395;-2.92517910843527;-2.95924913181515;-2.87073605644395;-3.17699356229957;-3.05121051531246;-3.3049808410007;-3.12095265024706;-2.79690326940875;-2.93064096823135;-3.10568469397081;-3.17843194232664;-3.0594960222494;-3.10241496346757;-3.21020628062146;-3.43893205466733;-3.27491903708114
299;-2.77594737477107;-2.86943642348741;-2.83320282546598;-2.73307944613886;-3.46975452523962;-3.06359551561028;-2.94623981022837;-3.0757735078199;-2.98976657335793;-2.75101504500944;-2.80751721350139;-2.99715000589091;-2.87536025241375;-2.99212156349152;-2.88336338197428;-2.88593985835676;-3.08404518780659;-3.22203179191716
300;-3.28556290768807;-3.38815253541292;-3.26953874336652;-3.52274393386264;-3.75979392765439;-3.5748953617564;-3.6774783126207;-3.98569950926693;-3.72112447841934;-3.41555531481865;-3.46955608514993;-3.37454583349153;-4.03501445001571;-3.85853077240175;-3.87665714201109;-3.92499042687082;-4.1512272064712;-4.00244826785087
301;-3.08489344710353;-3.20965240768542;-3.21537597808336;-3.5610089692715;-3.80371503025557;-5.45107980461726;-3.64699357756636;-3.84188227896493;-3.71487007351968;-3.39097282725019;-3.27420006818105;-3.45648495777513;-3.58556887491361;-3.55460439880286;-3.92785887065087;-3.64347836871696;-3.71124852082657;-4.03309056188126
302;-3.15772560796001;-3.22687928947296;-3.14368476528855;-3.45514137603716;-3.84589604072955;-3.71257946941942;-3.6169587622552;-3.78294099965828;-3.61737206846413;-3.11131555016447;-3.18376424186334;-3.34960258491629;-3.71987848298013;-3.46486806535223;-4.09559119158741;-3.71491138025759;-3.36168139310673;-3.98202884883276
303;-3.74088814229665;-4.05685278137839;-3.79432093931502;-4.66724872773161;-4.76856280888678;-4.66121533448891;-4.86365386437811;-4.9839589722895;-4.77923756621215;-3.68197609412235;-4.04564760207371;-3.82808930144666;-5.16223278765535;-6.51461970706598;-4.71177992682063;-4.79152070630005;-4.64441646081809;-5.05117949583415
304;-4.89952830963971;-5.27450314940642;-5.27644128987081;-4.0982252770754;-4.56689204984941;-4.47405755561892;-4.45058551226876;-4.63196800573688;-4.59559834085143;-4.98131337846604;-4.71022467426594;-5.15876060096958;-4.32131160474702;-5.69593169094239;-4.58598126693616;-4.25488467050285;-4.8285542574741;-5.31180072351149
305;-4.66011031063649;-5.08153811840864;-4.94899494213746;-4.23243628236793;-4.1744661913755;-4.05579602074213;-4.24379823025409;-4.30519271924447;-4.4010102073092;-4.98661449903609;-7.53623237297412;-5.55071518895771;-4.0721260508157;-4.54227374655629;-4.67087050908375;-4.41480562611819;-4.07204645108599;-4.99993907149281
306;-4.87140016911009;-5.28573375255367;-4.99430688455001;-3.66316427575466;-5.06360571071101;-3.97796395352907;-4.41476576546335;-4.30508936934909;-4.14935198132198;-4.94145137385034;-5.20815904137636;-5.10097891401669;-4.23158232871151;-4.27094171430879;-4.05661206772856;-4.25704401097377;-4.2993226528052;-4.66261506231714
307;-4.78261506567703;-4.96924213117326;-4.77972062277616;-3.92582210995753;-3.68287658629812;-3.65563630523383;-4.02411671797222;-3.99496170805569;-4.05140072841801;-4.55059390224962;-4.77262368447349;-5.01038629179258;-3.5744543553062;-3.8208882118844;-3.91075195598327;-3.82521076304643;-3.79468449423372;-4.19978868185797
308;-5.04080843888686;-5.21422260909211;-5.15982180012308;-4.45917097464324;-4.88740175672183;-4.8122644562742;-4.9339952520244;-5.13915872379055;-4.97566270089033;-5.0995719037081;-5.07493546452592;-5.32613177281078;-4.0596587515788;-5.03730997129139;-4.77506178887589;-4.92012784319886;-4.80860095563743;-5.25890968958095
309;-4.75707760061085;-5.07170323671342;-4.898455095641;-4.38699395101428;-4.4805410767173;-4.41478765382041;-4.50319459552286;-4.7162390792171;-4.74012724672673;-4.97605373303118;-4.89308517999099;-5.1456776999009;-4.20181556446345;-4.69341220896265;-4.51206625528379;-4.60809160994948;-4.93112554577276;-4.73221835889374
310;-4.8067524789346;-4.9794890577611;-4.99077948179481;-3.92558126058093;-4.48970879497843;-4.42277574154738;-4.42940883280961;-4.63266715206418;-4.4936445616879;-4.701168604069;-4.96910455082503;-5.08251582973895;-4.01258106335587;-4.47345027390467;-4.3646110601517;-4.53519572327874;-4.75474774153402;-4.81373100782853
311;-4.9174233530245;-5.14242289644794;-4.98204993290079;-4.66991881802985;-4.61814522636337;-4.79286220185692;-4.85591567810252;-5.13204540370644;-5.10858813594238;-4.71417699322271;-5.01817905107646;-5.02899158183272;-4.72820656459099;-4.99221729556858;-5.36811075719309;-5.1231129439928;-5.34539971558879;-5.5738388685236
312;-4.87658612885686;-5.16335942711721;-5.05023624004444;-5.03956715670945;-5.80096377625452;-5.24556357217822;-5.09140940325826;-5.33809575744983;-5.28066897006991;-4.899961613671;-5.13952819524203;-4.94320484917026;-5.40099523739771;-5.05859615561642;-5.81856290480191;-5.1349737241462;-5.45133167855702;-5.48418402695231
313;-4.55597127597344;-4.95870541336357;-4.74763284343176;-4.90949657224467;-5.03719786429235;-5.09072521041868;-4.85837653076643;-5.06313480078334;-4.92947496965619;-4.35710238839107;-4.51259216614766;-4.92467728749293;-5.12254781488797;-5.41852345448606;-4.92413496428647;-4.82653641793857;-5.0428781236328;-5.21969941517856
314;-4.50671368363503;-4.7491932365508;-4.59523206531299;-4.51780204427756;-4.87639850475865;-4.84414880072934;-4.66784878601319;-4.83093661880701;-4.73372122502569;-4.26468421291194;-4.75098915198632;-4.60028172101277;-4.57258198441636;-5.40126983774469;-5.09402843008;-4.54892848424076;-4.75317819831377;-4.99158864158636
315;-4.42405161316935;-4.79715184623487;-4.69651028394729;-5.22072790434827;-5.5049617004188;-7.14618375855081;-4.98029582222245;-5.20644812379595;-5.16984968784497;-4.43081127764335;-4.7790165771896;-4.89882320320991;-5.46473370224491;-5.29509754985765;-5.07938378185429;-5.09198598707742;-5.25907714080884;-5.12108515690245
316;-4.40814076287962;-4.76120457746647;-4.51628429016041;-4.75753598925558;-5.21896512545289;-4.96898643325984;-4.71299019981561;-4.75043685779682;-4.95097194082171;-4.46348352260271;-4.43952830833425;-4.70072034488313;-5.2242842357336;-5.00875328025701;-5.31226595822393;-4.66838035362144;-4.86028917111127;-5.14722380433274
317;-4.80197526710211;-5.36857950163864;-4.96254522154321;-4.39421120526467;-4.71708105305289;-4.79807955144037;-4.48501710520144;-4.83485660721677;-4.65221616239553;-4.6466279590331;-5.21772223885537;-4.94551485822724;-4.23838613740129;-4.77143532378915;-4.92456029138593;-4.5104647057213;-4.49074111038771;-4.97963143282415
318;-4.60221127085566;-5.30168501944792;-4.67565038847428;-4.19552410944713;-4.47873978470036;-4.41413279048175;-4.45720548900326;-4.61694157963433;-4.44440227736065;-4.58886841913564;-4.74010862934486;-4.71847524481625;-4.5509536186314;-4.81749429495331;-4.63360281548405;-4.20229276421236;-4.75910956372192;-4.71220896820893
319;-4.40855337010878;-4.98824448173208;-4.52854667109014;-4.08696999721215;-4.26243298249841;-4.34961446331861;-4.3003791738523;-4.42893522635173;-4.50126863524549;-3.98010348462021;-4.42113055174414;-4.60256753704848;-4.14559544204078;-4.6425356807146;-4.5319066476903;-4.16167447834213;-4.23894502086581;-4.15556133491861
320;-4.2246386331115;-4.47444954337602;-4.41647175997973;-3.86259904630475;-4.24315888868182;-3.901046234491;-4.18195290335714;-4.29526793505168;-4.25630181256293;-4.12740556792424;-4.04728112067111;-4.36186561177555;-3.66194870445426;-3.52654162873022;-3.86385344690473;-4.02142014168106;-3.52298967057481;-4.30482761522398
321;-4.04665841007747;-4.33979871749592;-4.12576368473721;-3.62777055018074;-3.78599343418082;-3.61258778333363;-3.94543451950475;-4.15306437011422;-4.01543803546945;-3.92379561144278;-4.04869519046975;-4.19008319828828;-3.56036409321297;-3.57859169474356;-3.86187498329868;-3.29890614669136;-3.88143031269063;-4.18637652508069
322;-3.96244021170672;-4.15251373098496;-4.09665673926085;-3.45434107492204;-3.68715691423142;-4.06936789765026;-3.75446657535382;-3.95000931140581;-3.94122244184281;-3.58759904969449;-3.97689245583317;-3.89258734732824;-3.53633906234076;-3.69990678868052;-3.52010612587458;-3.25584033777954;-3.56349957242339;-3.88867524865397
323;-4.020653190994;-4.09391780650517;-4.10451198870523;-3.89531464864997;-4.18340982602781;-4.348759395674;-3.95880456579224;-4.24115173247057;-4.26663964966317;-3.79228411144467;-4.17815950326728;-4.24726780470703;-3.62748193407865;-3.77022231687922;-4.25137728300568;-3.94796991911638;-4.10208008577505;-4.26967925098024
324;-3.87013470634679;-4.01167723281809;-3.94479814073124;-3.89472106830305;-4.20601816653843;-4.03026094119566;-3.83843264399601;-4.16001866140435;-3.95035604948521;-3.69215833747966;-3.67859453163179;-3.98279966026153;-3.78812326767475;-3.89494752450861;-4.01652915350608;-3.69979465880737;-3.70904523960058;-4.14764914738618
325;-3.6592255542023;-3.88105109539608;-3.81409558649161;-3.23712887195809;-3.90318533674998;-3.93689648110277;-3.85595129733427;-3.94028181260277;-3.95515098920148;-3.47277293626483;-3.79318703141545;-3.86351119993653;-3.79512718550742;-3.91717607245204;-4.09913750380605;-3.6910735753908;-3.54548028846347;-4.12563276772602
326;-3.81270359698603;-3.91675329207253;-3.89679661981345;-3.37627530967377;-3.70647446420357;-3.56939013485007;-3.49808326438211;-3.85735172327072;-3.6348304833675;-3.66698699367164;-3.69643483932221;-3.94616301098748;-3.72513892109294;-3.71105364514404;-3.81547171124137;-3.54010747798608;-3.69369604310239;-3.80195112045073
